# tracker_enabled,true
# target_guids,23658da8-233b-4b62-9d1d-336fb653ecb5
# sample_rate_hz,10
# sample_interval_seconds,0.100000001
# machine_integrity_source,Sum(Modding.Blocks.Block.Health) / Sum(Modding.Blocks.Block.MaxHealth) over PlayerMachine.SimulationBlocks
# machine_health_sum_source,Sum(Modding.Blocks.Block.Health) over PlayerMachine.SimulationBlocks
# input_keys_held_source,UnityEngine.Input.GetKey over keyboard KeyCode values at sample time
# input_keys_down_source,UnityEngine.Input.GetKeyDown over keyboard KeyCode values since previous sample
# input_keys_up_source,UnityEngine.Input.GetKeyUp over keyboard KeyCode values since previous sample
# output_basename,Minimal Orbital Thrustcraft_260909_230621
sample_index,target_index,target_guid,target_name,elapsed_seconds,unity_time_seconds,input_keys_held,input_keys_down,input_keys_up,machine_integrity,machine_block_health_sum,machine_block_max_health_sum,machine_block_count,machine_cluster_count,target_block_health,target_block_max_health,x,y,z,rot_w,rot_x,rot_y,rot_z
755,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,75.5019531,5642.50977,,,,1,0,0,5,1,0,0,-299.575562,423.954987,-1128.45142,0.555161059,0.831727922,-0.00131870853,-0.0048058955
756,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,75.6020508,5642.60986,,,,1,0,0,5,1,0,0,-300.911499,416.280487,-1170.48291,0.555073261,0.831787229,-0.00124860881,-0.0046989792
757,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,75.7021484,5642.70996,,,,1,0,0,5,1,0,0,-302.237762,408.218292,-1211.60901,0.555155694,0.83173269,-0.00111089996,-0.0046663247
758,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,75.8022461,5642.81006,,,,1,0,0,5,1,0,0,-303.554474,399.76947,-1251.82959,0.555129409,0.831750691,-0.00101837434,-0.00459361076
759,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,75.9018555,5642.90967,,,,1,0,0,5,1,0,0,-304.861847,390.935333,-1291.14551,0.555068731,0.831791401,-0.000825192954,-0.00460600061
760,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.0019531,5643.00977,,,,1,0,0,5,1,0,0,-306.159912,381.716797,-1329.55713,0.555138111,0.831745446,-0.000756571651,-0.00454374496
761,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.1020508,5643.10986,,,,1,0,0,5,1,0,0,-307.448822,372.114899,-1367.06445,0.55523473,0.83168143,-0.000664566411,-0.00446535042
762,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.2021484,5643.20996,,,,1,0,0,5,1,0,0,-308.728577,362.130859,-1403.66846,0.555306315,0.831633985,-0.000550638302,-0.0044169724
763,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.3022461,5643.31006,,,,1,0,0,5,1,0,0,-309.999451,351.765411,-1439.36877,0.555167437,0.831727445,-0.000525929674,-0.00428309198
764,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.4018555,5643.40967,,,,1,0,0,5,1,0,0,-311.261627,341.019135,-1474.16589,0.555125952,0.831755936,-0.000490369042,-0.00413400587
765,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.5019531,5643.50977,,,,1,0,0,5,1,0,0,-312.515259,329.892822,-1508.0603,0.555091858,0.831779063,-0.00042430326,-0.00406749966
766,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.6020508,5643.60986,,,,1,0,0,5,1,0,0,-313.760559,318.387207,-1541.05273,0.555147052,0.831742346,-0.000277229061,-0.00403758185
767,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.7021484,5643.70996,,,,1,0,0,5,1,0,0,-314.997559,306.502869,-1573.14331,0.555142641,0.831745923,-0.000239318295,-0.00390896946
768,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.8022461,5643.81006,,,,1,0,0,5,1,0,0,-316.226318,294.240479,-1604.33276,0.555129588,0.831754923,-0.000109649525,-0.00387421297
769,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,76.9018555,5643.90967,,,,1,0,0,5,1,0,0,-317.446869,281.600433,-1634.62085,0.555139482,0.831748784,-4.79888986E-05,-0.00377044478
770,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.0019531,5644.00977,,,,1,0,0,5,1,0,0,-318.659332,268.583435,-1664.0083,0.555095911,0.831777811,0.000150599095,-0.00377306878
771,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.1020508,5644.10986,,,,1,0,0,5,1,0,0,-319.863586,255.189957,-1692.49512,0.555096567,0.831778049,0.000168480416,-0.00362861156
772,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.2021484,5644.20996,,,,1,0,0,5,1,0,0,-321.059723,241.42041,-1720.08154,0.555090666,0.831781805,0.000369175104,-0.00365207717
773,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.3022461,5644.31006,,,,1,0,0,5,1,0,0,-322.247559,227.275116,-1746.76746,0.555136263,0.831751823,0.000395962212,-0.00353222364
774,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.4018555,5644.40967,,,,1,0,0,5,1,0,0,-323.427307,212.754501,-1772.55334,0.555137753,0.831751525,0.00038023293,-0.00337718334
775,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.5019531,5644.50977,,,,1,0,0,5,1,0,0,-324.599152,197.859177,-1797.4397,0.555188,0.831718087,0.000488534453,-0.00332713965
776,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.6020508,5644.60986,,,,1,0,0,5,1,0,0,-325.763184,182.589478,-1821.42627,0.555122793,0.831762254,0.0005140258,-0.00316417054
777,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.7021484,5644.70996,,,,1,0,0,5,1,0,0,-326.919495,166.945526,-1844.51318,0.555105031,0.831774414,0.000559334585,-0.00307484996
778,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.8022461,5644.81006,,,,1,0,0,5,1,0,0,-328.068115,150.92778,-1866.70105,0.55509299,0.831782281,0.000772744592,-0.003072388
779,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,77.9018555,5644.90967,,,,1,0,0,5,1,0,0,-329.208923,134.536545,-1887.99011,0.555041671,0.831816852,0.000851639896,-0.00296720676
780,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.0019531,5645.00977,,,,1,0,0,5,1,0,0,-330.341888,117.772049,-1908.38049,0.55501467,0.831835389,0.000886167167,-0.00281952717
781,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.1020508,5645.10986,F,F,,1,0,0,5,1,0,0,-331.467133,100.637497,-1927.87927,0.563859999,0.825865149,0.00104822696,-0.00274604396
782,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.2021484,5645.20996,,,F,1,0,0,5,1,0,0,-332.585266,83.234993,-1946.63013,0.666901767,0.74513948,0.00161379704,-0.00258025317
783,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.3022461,5645.31006,,,,1,0,0,5,1,0,0,-333.695007,65.7044907,-1964.46899,0.675861418,0.737022877,0.00167134148,-0.00243074796
784,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.4018555,5645.40967,,,,1,0,0,5,1,0,0,-334.796021,48.0847855,-1981.33826,0.675866783,0.737018108,0.0017410022,-0.00233909255
785,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.5019531,5645.50977,,,,1,0,0,5,1,0,0,-335.888428,30.3766651,-1997.23926,0.675895631,0.736991763,0.00181351695,-0.00224101776
786,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.6020508,5645.60986,,,,1,0,0,5,1,0,0,-336.972229,12.5804329,-2012.17224,0.675870717,0.737014711,0.00187030865,-0.00215702318
787,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.7021484,5645.70996,,,,1,0,0,5,1,0,0,-338.047455,-5.30372524,-2026.13745,0.675860703,0.737023711,0.00198810152,-0.00211998611
788,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.8022461,5645.81006,,,,1,0,0,5,1,0,0,-339.114044,-23.2755947,-2039.13489,0.675871432,0.737013996,0.00203834171,-0.002032405
789,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,78.9018555,5645.90967,,,,1,0,0,5,1,0,0,-340.172119,-41.3349075,-2051.16479,0.675903559,0.736984313,0.00214503915,-0.00198048726
790,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.0019531,5646.00977,,,,1,0,0,5,1,0,0,-341.221466,-59.4812775,-2062.22754,0.675990701,0.736903191,0.00242594094,-0.00209469767
791,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.1020508,5646.10986,,,,1,0,0,5,1,0,0,-342.261688,-77.7143631,-2072.32275,0.676008284,0.736886144,0.00265205465,-0.00217096787
792,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.2021484,5646.20996,,,,1,0,0,5,1,0,0,-343.292542,-96.0338898,-2081.4502,0.676150084,0.736756146,0.00268564676,-0.00205128943
793,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.3022461,5646.31006,,,,1,0,0,5,1,0,0,-344.313995,-114.439537,-2089.6106,0.676073968,0.736825883,0.0027777208,-0.00197809376
794,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.4018555,5646.40967,,,,1,0,0,5,1,0,0,-345.325714,-132.931076,-2096.80444,0.67608881,0.736810267,0.00313734799,-0.00217937003
795,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.5019531,5646.50977,,,,1,0,0,5,1,0,0,-346.327332,-151.508453,-2103.03101,0.676134825,0.736768007,0.00322491652,-0.0020978672
796,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.6020508,5646.60986,,,,1,0,0,5,1,0,0,-347.318756,-170.171295,-2108.29053,0.676208138,0.736699939,0.00337837311,-0.00208927481
797,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.7021484,5646.70996,,,,1,0,0,5,1,0,0,-348.299713,-188.919342,-2112.58228,0.676267862,0.736644328,0.00353342178,-0.00211013015
798,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.8022461,5646.81006,,,,1,0,0,5,1,0,0,-349.270172,-207.75235,-2115.90649,0.676195085,0.736711383,0.00355727738,-0.00197708514
799,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,79.9018555,5646.90967,,,,1,0,0,5,1,0,0,-350.22995,-226.670151,-2118.26318,0.676288664,0.736624062,0.00379792275,-0.00207217108
800,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.0019531,5647.00977,,,,1,0,0,5,1,0,0,-351.178864,-245.672363,-2119.65259,0.676299512,0.736613452,0.00393427303,-0.00205790205
801,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.1020508,5647.10986,,,,1,0,0,5,1,0,0,-352.116638,-264.758759,-2120.07422,0.6763919,0.736528814,0.0039527826,-0.00193903642
802,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.2021484,5647.20996,,,,1,0,0,5,1,0,0,-353.043182,-283.92923,-2119.52881,0.676365912,0.73655194,0.00409161905,-0.00192367332
803,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.3022461,5647.31006,,,,1,0,0,5,1,0,0,-353.958466,-303.183472,-2118.01636,0.676326215,0.736586034,0.00442971662,-0.00209071906
804,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.4018555,5647.40967,,,,1,0,0,5,1,0,0,-354.862274,-322.521423,-2115.53662,0.676450789,0.736470759,0.00457499409,-0.00206757011
805,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.5019531,5647.50977,,,,1,0,0,5,1,0,0,-355.754211,-341.942596,-2112.09009,0.676501513,0.73642385,0.0046667261,-0.00199238979
806,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.6020508,5647.60986,,,,1,0,0,5,1,0,0,-356.634216,-361.446564,-2107.67896,0.676548481,0.736380398,0.00472778128,-0.00191814033
807,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.7021484,5647.70996,,,,1,0,0,5,1,0,0,-357.502411,-381.03299,-2102.3042,0.676472604,0.736448884,0.00491075637,-0.00193606154
808,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.8022461,5647.81006,,,,1,0,0,5,1,0,0,-358.358368,-400.702057,-2095.96167,0.67647016,0.736449778,0.00511044078,-0.00195458927
809,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,80.9018555,5647.90967,,,,1,0,0,5,1,0,0,-359.20166,-420.453857,-2088.65137,0.676355898,0.736553192,0.00530963158,-0.00199662941
810,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.0019531,5648.00977,,,,1,0,0,5,1,0,0,-360.031982,-440.288452,-2080.37305,0.676279664,0.736621857,0.00548621453,-0.00199259212
811,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.1020508,5648.10986,,,,1,0,0,5,1,0,0,-360.848999,-460.20575,-2071.12622,0.676348031,0.736558139,0.00561715383,-0.00197415566
812,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.2021484,5648.20996,,,,1,0,0,5,1,0,0,-361.652527,-480.205505,-2060.9104,0.676489651,0.736427546,0.00570926536,-0.00192810083
813,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.3022461,5648.31006,,,,1,0,0,5,1,0,0,-362.442505,-500.287323,-2049.7251,0.676417172,0.73649615,0.00554317283,-0.00159681763
814,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.4018555,5648.40967,,,,1,0,0,5,1,0,0,-363.219055,-520.451294,-2037.56799,0.676381707,0.736527801,0.00567838782,-0.00157019123
815,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.5019531,5648.50977,,,,1,0,0,5,1,0,0,-363.982056,-540.697144,-2024.44153,0.676397204,0.736513376,0.0057258741,-0.00146766612
816,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.6020508,5648.60986,,,,1,0,0,5,1,0,0,-364.731415,-561.024719,-2010.34521,0.676357508,0.736548901,0.00584508479,-0.00143480999
817,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.7021484,5648.70996,,,,1,0,0,5,1,0,0,-365.467041,-581.433777,-1995.2793,0.676376045,0.736531734,0.0058910097,-0.00134923402
818,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.8022461,5648.81006,,,,1,0,0,5,1,0,0,-366.188873,-601.924255,-1979.24341,0.676410794,0.736499608,0.00594301103,-0.00123313547
819,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,81.9018555,5648.90967,,,,1,0,0,5,1,0,0,-366.896759,-622.49585,-1962.23718,0.676449358,0.736463666,0.00601043971,-0.00118424813
820,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.0019531,5649.00977,,,,1,0,0,5,1,0,0,-367.590607,-643.148071,-1944.26001,0.676417887,0.736492157,0.0060891402,-0.00109495083
821,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.1020508,5649.10986,,,,1,0,0,5,1,0,0,-368.270264,-663.880798,-1925.31152,0.676418364,0.736490428,0.00623621466,-0.00112162367
822,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.2021484,5649.20996,,,,1,0,0,5,1,0,0,-368.935547,-684.693848,-1905.39185,0.676397562,0.736509204,0.00628283806,-0.00107498583
823,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.3022461,5649.31006,,,,1,0,0,5,1,0,0,-369.586304,-705.586975,-1884.50012,0.676362813,0.736540794,0.00633603241,-0.000971282483
824,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.4018555,5649.40967,,,,1,0,0,5,1,0,0,-370.222229,-726.559998,-1862.63635,0.676314533,0.736584127,0.00644967146,-0.000955841155
825,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.5019531,5649.50977,,,,1,0,0,5,1,0,0,-370.843292,-747.612732,-1839.79968,0.676241338,0.736651719,0.00642784359,-0.000818319386
826,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.6020508,5649.60986,,,,1,0,0,5,1,0,0,-371.449432,-768.744934,-1815.99011,0.676271498,0.736623645,0.00647664396,-0.000795642613
827,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.7021484,5649.70996,,,,1,0,0,5,1,0,0,-372.040436,-789.956299,-1791.20667,0.676269352,0.736625552,0.00649609277,-0.000660043966
828,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.8022461,5649.81006,,,,1,0,0,5,1,0,0,-372.616211,-811.24646,-1765.44946,0.676196575,0.736691415,0.00660235062,-0.000661983213
829,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,82.9018555,5649.90967,,,,1,0,0,5,1,0,0,-373.176453,-832.615173,-1738.71741,0.676156759,0.73672688,0.0067221811,-0.000661059166
830,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.0019531,5650.00977,,,,1,0,0,5,1,0,0,-373.720825,-854.062134,-1711.01013,0.67615813,0.736724555,0.00683400175,-0.000616150501
831,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.1020508,5650.10986,,,,1,0,0,5,1,0,0,-374.249023,-875.586914,-1682.32715,0.676190078,0.736695707,0.00680203177,-0.000464090466
832,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.2021484,5650.20996,,,,1,0,0,5,1,0,0,-374.761017,-897.188843,-1652.66772,0.676213443,0.736674249,0.00681127096,-0.000386174652
833,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.3022461,5650.31006,,,,1,0,0,5,1,0,0,-375.256531,-918.86731,-1622.03101,0.67626518,0.736626387,0.00684857927,-0.000366905646
834,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.4018555,5650.40967,,,,1,0,0,5,1,0,0,-375.735321,-940.621704,-1590.41602,0.676239967,0.736648917,0.00691573555,-0.000288460258
835,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.5019531,5650.50977,,,,1,0,0,5,1,0,0,-376.197083,-962.451294,-1557.8219,0.676239669,0.736649156,0.00692415237,-0.000246995187
836,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.6020508,5650.60986,,,,1,0,0,5,1,0,0,-376.641449,-984.355347,-1524.24805,0.676261485,0.736628234,0.00701095304,-0.000228433797
837,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.7021484,5650.70996,,,,1,0,0,5,1,0,0,-377.068024,-1006.33301,-1489.69385,0.676258385,0.736631036,0.0070223161,-0.000147890983
838,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.8022461,5650.81006,,,,1,0,0,5,1,0,0,-377.476471,-1028.38354,-1454.15833,0.676256716,0.736631334,0.00715737278,-0.000147771512
839,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,83.9018555,5650.90967,,,,1,0,0,5,1,0,0,-377.866425,-1050.50574,-1417.64233,0.676329732,0.736565828,0.00700140186,0.000116390191
840,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.0019531,5651.00977,,,,1,0,0,5,1,0,0,-378.237793,-1072.69836,-1380.14575,0.676383138,0.736517906,0.00687300786,0.000224771706
841,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.1020508,5651.10986,,,,1,0,0,5,1,0,0,-378.590271,-1094.96045,-1341.66541,0.67640084,0.736501098,0.00692139659,0.000278593623
842,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.2021484,5651.20996,,,,1,0,0,5,1,0,0,-378.923431,-1117.29053,-1302.20056,0.676575243,0.736341417,0.00687022228,0.00039606943
843,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.3022461,5651.31006,,,,1,0,0,5,1,0,0,-379.236816,-1139.68689,-1261.75085,0.676484525,0.736424029,0.00694395136,0.000436793722
844,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.4018555,5651.40967,,,,1,0,0,5,1,0,0,-379.529816,-1162.14807,-1220.3158,0.676390052,0.736509919,0.00703825615,0.000368536334
845,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.5019531,5651.50977,,,,1,0,0,5,1,0,0,-379.801514,-1184.67273,-1177.89319,0.676426113,0.736476779,0.00704143802,0.000443077937
846,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.6020508,5651.60986,,F,F,1,0,0,5,1,0,0,-380.051453,-1207.25671,-1134.49817,0.689525485,0.724227428,0.00698003359,0.00072606717
847,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.7021484,5651.70996,,,,1,0,0,5,1,0,0,-380.279297,-1229.87231,-1090.13708,0.691872418,0.721984923,0.00706608826,0.000709901389
848,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.8022461,5651.81006,,,,1,0,0,5,1,0,0,-380.4841,-1252.50525,-1044.78357,0.691856742,0.721999288,0.0071300976,0.000747666927
849,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,84.9018555,5651.90967,F,F,,1,0,0,5,1,0,0,-380.6651,-1275.15222,-998.451538,0.706023574,0.708151221,0.00720061967,0.000864556176
850,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.0019531,5652.00977,,,F,1,0,0,5,1,0,0,-380.823578,-1297.75525,-951.331848,0.807514191,0.589802802,0.00703362422,0.00200778595
851,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.1020508,5652.10986,,,,1,0,0,5,1,0,0,-380.96048,-1320.08362,-903.35083,0.826873243,0.562339783,0.00705615943,0.00220850366
852,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.2021484,5652.20996,,,,1,0,0,5,1,0,0,-381.075226,-1342.02832,-854.436157,0.826931894,0.562252402,0.00715294573,0.00219050748
853,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.3022461,5652.31006,,,,1,0,0,5,1,0,0,-381.166779,-1363.5863,-804.594116,0.826861382,0.562354922,0.00725593371,0.00216009701
854,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.4018555,5652.40967,,,,1,0,0,5,1,0,0,-381.233826,-1384.75464,-753.824585,0.826823175,0.562410176,0.00734955585,0.00209188741
855,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.5019531,5652.50977,,,,1,0,0,5,1,0,0,-381.275208,-1405.52979,-702.127502,0.826760769,0.562500238,0.00747581897,0.00207968499
856,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.6020508,5652.60986,F,F,,1,0,0,5,1,0,0,-381.289734,-1425.91345,-649.517212,0.837752223,0.545994639,0.00748449285,0.00227063964
857,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.7021484,5652.70996,,,F,1,0,0,5,1,0,0,-381.277832,-1445.89856,-596.132141,0.878559172,0.477567911,0.00735107157,0.00295793987
858,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.8022461,5652.81006,,,,1,0,0,5,1,0,0,-381.239838,-1465.32227,-541.907898,0.87877053,0.477178335,0.00740082376,0.00290342118
859,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,85.9018555,5652.90967,,F,,1,0,0,5,1,0,0,-381.17514,-1484.20239,-486.918182,0.911258399,0.411756933,0.00724761095,0.00344940997
860,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.0019531,5653.00977,,,F,1,0,0,5,1,0,0,-381.084961,-1502.46631,-431.28299,0.928667843,0.370825201,0.00712364586,0.00375010818
861,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.1020508,5653.10986,,,,1,0,0,5,1,0,0,-380.970093,-1519.96753,-374.975159,0.928628027,0.370922714,0.00717495102,0.00386630301
862,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.2021484,5653.20996,,,,1,0,0,5,1,0,0,-380.830109,-1536.70581,-318.009979,0.928664267,0.370830655,0.0072808126,0.00378686469
863,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.3022461,5653.31006,,,,1,0,0,5,1,0,0,-380.664551,-1552.67859,-260.39444,0.928701043,0.370737284,0.00737525662,0.00372079294
864,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.4018555,5653.40967,,,,1,0,0,5,1,0,0,-380.473206,-1567.88403,-202.133987,0.92871803,0.370694399,0.00741723133,0.00368149322
865,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.5019531,5653.50977,,,,1,0,0,5,1,0,0,-380.256134,-1582.32202,-143.232422,0.928704619,0.370725811,0.00752920471,0.00366702816
866,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.6020508,5653.60986,F,,,1,0,0,5,1,0,0,-380.013428,-1595.99304,-83.6916351,0.928717613,0.370691746,0.00760435546,0.00367163331
867,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.7021484,5653.70996,,F,,1,0,0,5,1,0,0,-379.745605,-1608.97375,-23.6009998,0.962614655,0.270742595,0.00724839885,0.00436929427
868,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.8022461,5653.81006,,,F,1,0,0,5,1,0,0,-379.455872,-1621.17908,36.9078789,0.97453618,0.224068865,0.00711519876,0.00467931479
869,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,86.9018555,5653.90967,F,F,,1,0,0,5,1,0,0,-379.146881,-1632.45374,97.8296204,0.974540591,0.224046692,0.00718759559,0.00470417598
870,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,87.0019531,5654.00977,,,F,1,0,0,5,1,0,0,-378.819275,-1642.91382,159.085052,0.992856324,0.118995853,0.00670419214,0.00560779963
871,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,87.1020508,5654.10986,,,,1,0,0,5,1,0,0,-378.477142,-1652.44067,220.563431,0.994094551,0.10815794,0.00671910727,0.00573457778
872,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,87.2021484,5654.20996,F,,,1,0,0,5,1,0,0,-378.122742,-1660.97473,282.235168,0.994088471,0.108205236,0.00679202517,0.005806142
873,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,87.3022461,5654.31006,,F,F,1,0,0,5,1,0,0,-377.756439,-1668.62939,344.059448,0.999954939,0.0031870883,0.00623220112,0.00641739462
874,0,23658da8-233b-4b62-9d1d-336fb653ecb5,StartingBlock,87.4018555,5654.40967,,,,1,0,0,5,1,0,0,-377.381592,-1675.37378,405.885315,0.99959296,-0.0270683561,0.00610012561,0.00664260332
