# tracker_enabled,true
# target_guids,78a5b761-49c0-49b0-ba39-0c23a1ea12f7
# sample_rate_hz,10
# sample_interval_seconds,0.100000001
# machine_integrity_source,Sum(Modding.Blocks.Block.Health) / Sum(Modding.Blocks.Block.MaxHealth) over PlayerMachine.SimulationBlocks
# machine_health_sum_source,Sum(Modding.Blocks.Block.Health) over PlayerMachine.SimulationBlocks
# input_keys_held_source,UnityEngine.Input.GetKey over keyboard KeyCode values at sample time
# input_keys_down_source,UnityEngine.Input.GetKeyDown over keyboard KeyCode values since previous sample
# input_keys_up_source,UnityEngine.Input.GetKeyUp over keyboard KeyCode values since previous sample
# output_basename,MinimumCostOrbitalOpposedPair_260910_000944
sample_index,target_index,target_guid,target_name,elapsed_seconds,unity_time_seconds,input_keys_held,input_keys_down,input_keys_up,machine_integrity,machine_block_health_sum,machine_block_max_health_sum,machine_block_count,machine_cluster_count,target_block_health,target_block_max_health,x,y,z,rot_w,rot_x,rot_y,rot_z
692,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.2045898,3673.75,,,,1,0,0,3,1,0,0,-1728.75452,-1410.68018,207.875427,-0.865097582,-0.011493165,0.000800156849,0.5014714
693,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.3044434,3673.84985,,,,1,0,0,3,1,0,0,-1753.32043,-1387.63953,209.079834,-0.865129471,-0.0113894232,0.00107877201,0.501418233
694,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.404541,3673.94995,,,,1,0,0,3,1,0,0,-1777.19788,-1364.20691,210.297791,-0.865115702,-0.0112874918,0.00134796614,0.501443565
695,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.5043945,3674.0498,,,,1,0,0,3,1,0,0,-1800.38733,-1340.38367,211.529404,-0.865129352,-0.011176018,0.00162205263,0.501421571
696,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.6044922,3674.1499,,,,1,0,0,3,1,0,0,-1822.88904,-1316.1698,212.774765,-0.865119517,-0.0110813882,0.00188053865,0.501439869
697,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.7045898,3674.25,Q,,,1,0,0,3,1,0,0,-1844.70276,-1291.56555,214.033981,-0.865130961,-0.0109854992,0.00214373227,0.501421094
698,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.8044434,3674.34985,Q,Q,,1,0,0,3,1,0,0,-1865.98853,-1266.67102,215.303101,-0.805181503,-0.0110520506,0.0012155833,0.592924297
699,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,69.904541,3674.44995,Q,,,1,0,0,3,1,0,0,-1886.93347,-1241.67224,216.576355,-0.682579577,-0.0109532969,-0.000579177984,0.730728984
700,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.0043945,3674.5498,,,Q,1,0,0,3,1,0,0,-1907.38342,-1216.71716,217.853775,-0.614422679,-0.01066864,-0.00132720813,0.788903832
701,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.1044922,3674.6499,,,,1,0,0,3,1,0,0,-1927.05811,-1191.93982,219.137665,-0.614605486,-0.010463072,-0.00109541335,0.788764477
702,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.2045898,3674.75,,,,1,0,0,3,1,0,0,-1945.96802,-1167.34436,220.427872,-0.614712834,-0.0102497712,-0.000861322915,0.788684011
703,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.3044434,3674.84985,,,,1,0,0,3,1,0,0,-1964.11267,-1142.9314,221.724533,-0.614653587,-0.0100330282,-0.000629413989,0.788733065
704,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.404541,3674.94995,,,,1,0,0,3,1,0,0,-1981.49231,-1118.70105,223.027725,-0.614752352,-0.00982206035,-0.000398962758,0.788658977
705,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.5043945,3675.0498,,,,1,0,0,3,1,0,0,-1998.10645,-1094.65381,224.337585,-0.61472708,-0.00960450899,-0.000164651661,0.788681448
706,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.6044922,3675.1499,,,,1,0,0,3,1,0,0,-2013.95557,-1070.78979,225.65419,-0.614725471,-0.00939865503,6.51966548E-05,0.788685143
707,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.7045898,3675.25,,,,1,0,0,3,1,0,0,-2029.04041,-1047.10901,226.977631,-0.614783883,-0.00919014588,0.000303860899,0.788642049
708,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.8044434,3675.34985,,,,1,0,0,3,1,0,0,-2043.36121,-1023.61194,228.308029,-0.614718974,-0.00897862669,0.00054653344,0.788694918
709,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,70.904541,3675.44995,Q,Q,,1,0,0,3,1,0,0,-2057.03076,-1000.27325,229.644058,-0.552829623,-0.00879146159,0.000112522539,0.83324796
710,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.0043945,3675.5498,,,Q,1,0,0,3,1,0,0,-2070.19214,-977.152588,230.983154,-0.500873446,-0.0085410662,-0.000201991512,0.865478337
711,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.1044922,3675.6499,,,,1,0,0,3,1,0,0,-2082.65771,-954.413696,232.32663,-0.500915766,-0.00829395,1.41073551E-05,0.865456283
712,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.2045898,3675.75,,,,1,0,0,3,1,0,0,-2094.43994,-932.054138,233.674469,-0.500896931,-0.00804583263,0.000230632984,0.865469575
713,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.3044434,3675.84985,,,,1,0,0,3,1,0,0,-2105.53857,-910.074219,235.026749,-0.500892937,-0.00780176092,0.000444114237,0.865474045
714,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.404541,3675.94995,,,,1,0,0,3,1,0,0,-2115.95361,-888.474182,236.383621,-0.50090903,-0.00755862519,0.000659300131,0.865466714
715,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.5043945,3676.0498,,,,1,0,0,3,1,0,0,-2125.68506,-867.254211,237.745148,-0.500913918,-0.00733051216,0.000868055737,0.865465701
716,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.6044922,3676.1499,,,,1,0,0,3,1,0,0,-2134.73267,-846.414612,239.111465,-0.500918508,-0.00708758878,0.0010876077,0.865464807
717,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.7045898,3676.25,,,,1,0,0,3,1,0,0,-2143.09595,-825.955566,240.482666,-0.500878096,-0.00684149982,0.0013101598,0.865489841
718,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.8044434,3676.34985,,,,1,0,0,3,1,0,0,-2150.77832,-805.876038,241.858856,-0.500719488,-0.00659655361,0.00152960815,0.865583181
719,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,71.904541,3676.44995,,,,1,0,0,3,1,0,0,-2157.7876,-786.171631,243.240051,-0.50087744,-0.00635434967,0.00174885092,0.865493119
720,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.0043945,3676.5498,,,,1,0,0,3,1,0,0,-2164.11328,-766.848877,244.62648,-0.500906765,-0.00609925855,0.00197008578,0.865477562
721,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.1044922,3676.6499,,,,1,0,0,3,1,0,0,-2169.75513,-747.907593,246.018234,-0.500884414,-0.00584708666,0.00219052611,0.865491688
722,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.2045898,3676.75,,,,1,0,0,3,1,0,0,-2174.71338,-729.348267,247.415421,-0.500849366,-0.00559850316,0.00241428288,0.865513027
723,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.3044434,3676.84985,,,,1,0,0,3,1,0,0,-2178.98828,-711.170715,248.81813,-0.500896573,-0.00536392909,0.00262915529,0.865486562
724,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.404541,3676.94995,,,,1,0,0,3,1,0,0,-2182.57959,-693.375305,250.226486,-0.500875175,-0.00511407899,0.00285100611,0.865499794
725,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.5043945,3677.0498,,,,1,0,0,3,1,0,0,-2185.4873,-675.962097,251.640564,-0.500935197,-0.00487451302,0.00306510157,0.865465641
726,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.6044922,3677.1499,,,,1,0,0,3,1,0,0,-2187.71143,-658.931274,253.060486,-0.500941992,-0.00463135215,0.0032811584,0.865462303
727,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.7045898,3677.25,,,,1,0,0,3,1,0,0,-2189.25195,-642.282898,254.486343,-0.50094384,-0.00438469555,0.00349813933,0.865461648
728,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.8044434,3677.34985,,,,1,0,0,3,1,0,0,-2190.10889,-626.017029,255.918228,-0.500941277,-0.0041480707,0.00370840007,0.865463376
729,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,72.904541,3677.44995,Q,Q,,1,0,0,3,1,0,0,-2190.28564,-610.131897,257.356171,-0.497257441,-0.00391222024,0.0039128419,0.867585361
730,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.0043945,3677.5498,Q,,,1,0,0,3,1,0,0,-2190.01782,-594.50824,258.797363,-0.370904982,-0.00417272421,0.00354851969,0.928654671
731,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.1044922,3677.6499,,,Q,1,0,0,3,1,0,0,-2189.41455,-579.24585,260.241119,-0.289585054,-0.00415206654,0.00334753748,0.957137465
732,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.2045898,3677.75,,,,1,0,0,3,1,0,0,-2188.35889,-564.625183,261.689697,-0.28965807,-0.00384936901,0.00350105367,0.957116067
733,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.3044434,3677.84985,,,,1,0,0,3,1,0,0,-2186.86157,-550.641602,263.143036,-0.289746821,-0.00355759193,0.00364822964,0.957089782
734,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.404541,3677.94995,,,,1,0,0,3,1,0,0,-2184.92188,-537.296753,264.601257,-0.289495111,-0.00325782807,0.00378984073,0.957166493
735,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.5043945,3678.0498,,,,1,0,0,3,1,0,0,-2182.53979,-524.590942,266.064392,-0.289396971,-0.00296347379,0.00392240053,0.957196593
736,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.6044922,3678.1499,,,,1,0,0,3,1,0,0,-2179.71582,-512.524414,267.532471,-0.289508045,-0.00267027644,0.00405543391,0.957163274
737,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.7045898,3678.25,,,,1,0,0,3,1,0,0,-2176.44922,-501.097137,269.005585,-0.289671332,-0.00236895401,0.0041877334,0.95711416
738,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.8044434,3678.34985,,,,1,0,0,3,1,0,0,-2172.73999,-490.308685,270.483704,-0.289901495,-0.00207830174,0.00430980464,0.957044482
739,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,73.904541,3678.44995,,,,1,0,0,3,1,0,0,-2168.58838,-480.159027,271.966919,-0.290014863,-0.0017547718,0.00442607515,0.957010269
740,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.0043945,3678.5498,,,,1,0,0,3,1,0,0,-2163.9939,-470.648254,273.4552,-0.289804846,-0.00147025939,0.00453186035,0.957073927
741,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.1044922,3678.6499,,,,1,0,0,3,1,0,0,-2158.95703,-461.775574,274.948578,-0.289894521,-0.0011623085,0.00464421697,0.957046628
742,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.2045898,3678.75,,,,1,0,0,3,1,0,0,-2153.47729,-453.541595,276.447052,-0.289996117,-0.000836102932,0.00474685058,0.957015753
743,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.3044434,3678.84985,,,,1,0,0,3,1,0,0,-2147.55444,-445.946625,277.950592,-0.289760768,-0.000549816177,0.00483924663,0.957086742
744,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.404541,3678.94995,,,,1,0,0,3,1,0,0,-2141.18848,-438.991119,279.459198,-0.289357841,-0.000244492549,0.00494600274,0.957208276
745,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.5043945,3679.0498,,,,1,0,0,3,1,0,0,-2134.37964,-432.675232,280.972809,-0.289294571,7.10936729E-05,0.0050510522,0.957226753
746,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.6044922,3679.1499,,,,1,0,0,3,1,0,0,-2127.12866,-426.999298,282.491455,-0.289233834,0.000357922079,0.00514270179,0.957244635
747,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.7045898,3679.25,,,,1,0,0,3,1,0,0,-2119.43481,-421.963135,284.015076,-0.289408386,0.000650363218,0.00524604879,0.95719111
748,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.8044434,3679.34985,E,E,,1,0,0,3,1,0,0,-2111.29761,-417.567688,285.543701,-0.289611042,0.000962590682,0.0053625009,0.957129002
749,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,74.904541,3679.44995,E,,,1,0,0,3,1,0,0,-2102.83545,-413.616608,287.075043,-0.408264965,0.00193087582,0.00529791135,0.912846088
750,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.0043945,3679.5498,E,,,1,0,0,3,1,0,0,-2094.10474,-409.888153,288.606537,-0.570331752,0.00319691491,0.00501440698,0.821392953
751,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.1044922,3679.6499,E,,,1,0,0,3,1,0,0,-2085.04834,-406.275787,290.136963,-0.716720521,0.00433052098,0.00451334752,0.697332501
752,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.2045898,3679.75,,,E,1,0,0,3,1,0,0,-2075.64624,-402.656097,291.664825,-0.83713758,0.00530715147,0.00384313194,0.546953142
753,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.3044434,3679.84985,,,,1,0,0,3,1,0,0,-2065.66284,-398.794525,293.187225,-0.854537189,0.00555298012,0.00394656276,0.519345582
754,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.404541,3679.94995,,,,1,0,0,3,1,0,0,-2054.97119,-394.579224,294.702728,-0.854561985,0.00566387596,0.00422038464,0.519301474
755,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.5043945,3680.0498,,,,1,0,0,3,1,0,0,-2043.57813,-390.011902,296.211456,-0.854498208,0.00577488123,0.00450285058,0.519402683
756,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.6044922,3680.1499,,,,1,0,0,3,1,0,0,-2031.48328,-385.092773,297.713348,-0.854474902,0.00587413646,0.00476428913,0.519437551
757,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.7045898,3680.25,,,,1,0,0,3,1,0,0,-2018.68542,-379.821442,299.208466,-0.854485929,0.00597739499,0.00503184833,0.519415855
758,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.8044434,3680.34985,,,,1,0,0,3,1,0,0,-2005.18433,-374.197906,300.696838,-0.854533613,0.00609507319,0.00531668775,0.519333124
759,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,75.904541,3680.44995,,,,1,0,0,3,1,0,0,-1990.98022,-368.222351,302.178436,-0.854544878,0.00621477282,0.00560145779,0.519310236
760,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.0043945,3680.5498,,,,1,0,0,3,1,0,0,-1976.07263,-361.894806,303.65329,-0.854457557,0.00632944703,0.00588086387,0.519449413
761,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.1044922,3680.6499,,,,1,0,0,3,1,0,0,-1960.4613,-355.215576,305.121399,-0.854460537,0.00643446948,0.00614645099,0.519440055
762,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.2045898,3680.75,,,,1,0,0,3,1,0,0,-1944.146,-348.184814,306.582642,-0.854438543,0.00653806608,0.00641279807,0.519471884
763,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.3044434,3680.84985,,,,1,0,0,3,1,0,0,-1927.12598,-340.80249,308.03714,-0.854458094,0.00664441008,0.00668533146,0.519434929
764,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.404541,3680.94995,,,,1,0,0,3,1,0,0,-1909.40112,-333.068726,309.484833,-0.854445934,0.00673962571,0.0069367378,0.519450307
765,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.5043945,3681.0498,,,,1,0,0,3,1,0,0,-1890.97119,-324.983826,310.92569,-0.854394436,0.00684723211,0.00720732613,0.519529998
766,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.6044922,3681.1499,,,,1,0,0,3,1,0,0,-1871.83618,-316.548187,312.359711,-0.854398727,0.00696689216,0.00749707688,0.519517124
767,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.7045898,3681.25,,,,1,0,0,3,1,0,0,-1851.99573,-307.762207,313.786835,-0.854464591,0.00706394715,0.00775519293,0.519403756
768,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.8044434,3681.34985,,,,1,0,0,3,1,0,0,-1831.44922,-298.625549,315.207001,-0.854492009,0.00716726063,0.0080263298,0.519353032
769,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,76.904541,3681.44995,,,,1,0,0,3,1,0,0,-1810.19629,-289.138458,316.620148,-0.854463637,0.00727205351,0.00830558408,0.51939404
770,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.0043945,3681.5498,,,,1,0,0,3,1,0,0,-1788.23584,-279.301025,318.026215,-0.85444957,0.00736662792,0.00857322663,0.519411445
771,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.1044922,3681.6499,,,,1,0,0,3,1,0,0,-1765.56738,-269.113373,319.425201,-0.854457974,0.00747471489,0.00886026118,0.519391358
772,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.2045898,3681.75,,,,1,0,0,3,1,0,0,-1742.19092,-258.575928,320.816956,-0.8544361,0.0075729955,0.00913565699,0.519420981
773,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.3044434,3681.84985,,,,1,0,0,3,1,0,0,-1718.10608,-247.689133,322.201416,-0.854426622,0.0076548392,0.00939327572,0.519430876
774,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.404541,3681.94995,,,,1,0,0,3,1,0,0,-1693.31177,-236.453293,323.578583,-0.854367435,0.00776280602,0.009698838,0.519520998
775,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.5043945,3682.0498,,,,1,0,0,3,1,0,0,-1667.80786,-224.868958,324.948273,-0.854376554,0.00785307121,0.00998727791,0.519499063
776,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.6044922,3682.1499,,,,1,0,0,3,1,0,0,-1641.59326,-212.93634,326.310425,-0.854380429,0.00792517792,0.0102671627,0.519486129
777,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.7045898,3682.25,,,,1,0,0,3,1,0,0,-1614.66724,-200.655838,327.664948,-0.854371071,0.00799598545,0.0105675869,0.519494534
778,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.8044434,3682.34985,,,,1,0,0,3,1,0,0,-1587.02954,-188.028076,329.011658,-0.854373991,0.00806115195,0.0108606592,0.519482672
779,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,77.904541,3682.44995,,,,1,0,0,3,1,0,0,-1558.67944,-175.053574,330.350555,-0.854370296,0.00812373124,0.0111368624,0.519481957
780,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.0043945,3682.5498,,,,1,0,0,3,1,0,0,-1529.61646,-161.732986,331.681427,-0.854358971,0.00819676183,0.0114246449,0.519493043
781,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.1044922,3682.6499,,,,1,0,0,3,1,0,0,-1499.83948,-148.066772,333.00415,-0.854347646,0.008273541,0.0117096948,0.519504249
782,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.2045898,3682.75,,,,1,0,0,3,1,0,0,-1469.34802,-134.055664,334.318481,-0.85435915,0.00834927242,0.0119837569,0.519477844
783,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.3044434,3682.84985,,,,1,0,0,3,1,0,0,-1438.1416,-119.700562,335.624207,-0.854345262,0.00843098667,0.0122647164,0.519492686
784,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.404541,3682.94995,,,,1,0,0,3,1,0,0,-1406.21899,-105.002151,336.921082,-0.854348898,0.00850877538,0.0125469612,0.519478858
785,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.5043945,3683.0498,,,,1,0,0,3,1,0,0,-1373.57996,-89.9614105,338.208801,-0.85439831,0.00858618598,0.0128187863,0.519389451
786,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.6044922,3683.1499,,,,1,0,0,3,1,0,0,-1340.22388,-74.5794907,339.48703,-0.854406416,0.00867442694,0.0131129166,0.519367516
787,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.7045898,3683.25,,,,1,0,0,3,1,0,0,-1306.14954,-58.8572044,340.755524,-0.854382575,0.00874657184,0.013371367,0.519398928
788,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.8044434,3683.34985,,,,1,0,0,3,1,0,0,-1271.35596,-42.7956581,342.013824,-0.854402781,0.00883902144,0.0136605743,0.519356549
789,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,78.904541,3683.44995,,,,1,0,0,3,1,0,0,-1235.84253,-26.3962154,343.261505,-0.85441643,0.00891811866,0.0139489155,0.519325137
790,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.0043945,3683.5498,,,,1,0,0,3,1,0,0,-1199.60754,-9.65975952,344.498169,-0.854418457,0.0089918999,0.0142304227,0.519312799
791,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.1044922,3683.6499,,,,1,0,0,3,1,0,0,-1162.65076,7.41217804,345.723297,-0.85447675,0.00906776357,0.0145098884,0.519207835
792,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.2045898,3683.75,,,,1,0,0,3,1,0,0,-1124.97144,24.8178635,346.93634,-0.854501545,0.00913442113,0.0147673171,0.519158661
793,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.3044434,3683.84985,,,,1,0,0,3,1,0,0,-1086.56812,42.5559921,348.13681,-0.854474545,0.00921242312,0.0150465649,0.51919353
794,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.404541,3683.94995,,,,1,0,0,3,1,0,0,-1047.44043,60.6246223,349.324036,-0.854456306,0.00930163823,0.0153451888,0.519213378
795,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.5043945,3684.0498,,,,1,0,0,3,1,0,0,-1007.58752,79.0216827,350.497498,-0.854430139,0.00938342325,0.0156219434,0.519246757
796,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.6044922,3684.1499,,,,1,0,0,3,1,0,0,-967.009277,97.7447433,351.656433,-0.854402721,0.00944243278,0.0158757903,0.519283056
797,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.7045898,3684.25,,,,1,0,0,3,1,0,0,-925.705017,116.791534,352.80011,-0.854432344,0.00951877329,0.0161527563,0.519224286
798,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.8044434,3684.34985,Q,Q,,1,0,0,3,1,0,0,-883.678162,136.157867,353.927917,-0.852212071,0.00952813309,0.01647841,0.522850096
799,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,79.904541,3684.44995,,,,1,0,0,3,1,0,0,-841.157104,155.706818,355.039398,-0.770624518,0.00720574381,0.0179405194,0.63699615
800,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.0043945,3684.5498,,,Q,1,0,0,3,1,0,0,-798.036743,175.31572,356.139801,-0.738880277,0.00647478923,0.0185341649,0.673550725
801,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.1044922,3684.6499,,,,1,0,0,3,1,0,0,-754.099426,194.95816,357.233185,-0.73886168,0.00662753824,0.018789446,0.673562586
802,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.2045898,3684.75,,,,1,0,0,3,1,0,0,-709.353943,214.628052,358.318787,-0.738851368,0.00680784136,0.0190622061,0.673564434
803,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.3044434,3684.84985,,,,1,0,0,3,1,0,0,-663.801147,234.32254,359.395844,-0.738836527,0.00697361305,0.0193162113,0.673571765
804,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.404541,3684.94995,,,,1,0,0,3,1,0,0,-617.442566,254.038818,360.463684,-0.738830864,0.00713504758,0.0195639115,0.673569083
805,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.5043945,3685.0498,Q,Q,,1,0,0,3,1,0,0,-570.392578,273.760742,361.519958,-0.685519397,0.00579533586,0.0203145482,0.727747858
806,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.6044922,3685.1499,,,Q,1,0,0,3,1,0,0,-522.770508,293.382141,362.565704,-0.639722407,0.00475694006,0.0208643693,0.768308043
807,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.7045898,3685.25,,,,1,0,0,3,1,0,0,-474.350006,312.808197,363.608276,-0.639688492,0.00497353589,0.0210833419,0.768328965
808,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.8044434,3685.34985,,,,1,0,0,3,1,0,0,-425.147614,332.033325,364.647125,-0.639697313,0.00519610662,0.0213052947,0.768314004
809,0,78a5b761-49c0-49b0-ba39-0c23a1ea12f7,StartingBlock,80.904541,3685.44995,,,,1,0,0,3,1,0,0,-375.168701,351.054749,365.681915,-0.639681935,0.00540986145,0.0215132516,0.768319607
